ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
EP081997,            FELICIA,19970722,600,  , TD,17.6N,147.9W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP081997,            FELICIA,19970722,1200,  , TD,17.7N,150.2W,25,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011997,            UNNAMED,19970726,1200,  , TD,11.5N,163.6W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011997,            UNNAMED,19970726,1800,  , TD,11.5N,163.6W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011997,            UNNAMED,19970727,0,  , TD,11.3N,164.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011997,            UNNAMED,19970727,600,  , TD,10.7N,165.7W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011997,            UNNAMED,19970727,1200,  , TD,10.3N,167.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CP011997,            UNNAMED,19970727,1800,  , TD,10.1N,168.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970730,1200,  , TD,11.0N,94.7W,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970730,1800,  , TD,11.3N,95.5W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970731,0,  , TD,11.6N,96.3W,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970731,600,  , TS,11.9N,97.2W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970731,1200,  , TS,12.1N,98.1W,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970731,1800,  , TS,12.2N,99.1W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970801,0,  , TS,12.4N,100.0W,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970801,600,  , TS,12.5N,101.0W,55,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970801,1200,  , TS,12.6N,102.0W,60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970801,1800,  , HU,12.7N,103.0W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970802,0,  , HU,13.0N,104.0W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970802,600,  , HU,13.1N,105.0W,75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970802,1200,  , HU,13.2N,106.1W,90,969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970802,1800,  , HU,13.3N,107.1W,105,959,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970803,0,  , HU,13.4N,108.1W,115,947,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970803,600,  , HU,13.5N,109.1W,125,935,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970803,1200,  , HU,13.6N,110.2W,135,925,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970803,1800,  , HU,13.7N,111.4W,130,927,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970804,0,  , HU,13.9N,112.6W,130,929,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970804,600,  , HU,14.0N,113.9W,130,928,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970804,1200,  , HU,14.1N,115.2W,135,925,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970804,1800,  , HU,14.2N,116.6W,140,921,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970805,0,  , HU,14.3N,118.0W,140,919,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970805,600,  , HU,14.3N,119.5W,140,920,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970805,1200,  , HU,14.4N,120.9W,140,921,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970805,1800,  , HU,14.6N,122.4W,135,925,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970806,0,  , HU,14.8N,123.8W,130,930,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970806,600,  , HU,15.2N,125.2W,125,938,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970806,1200,  , HU,15.5N,126.7W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970806,1800,  , HU,15.9N,128.2W,110,954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970807,0,  , HU,16.2N,129.6W,100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970807,600,  , HU,16.5N,130.9W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970807,1200,  , HU,16.9N,132.0W,80,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970807,1800,  , HU,17.4N,133.0W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970808,0,  , HU,17.8N,134.1W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970808,600,  , TS,18.3N,135.1W,60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970808,1200,  , TS,18.9N,136.1W,55,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970808,1800,  , TS,19.5N,137.0W,55,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970809,0,  , TS,20.0N,137.9W,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970809,600,  , TS,20.7N,138.6W,45,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970809,1200,  , TS,21.3N,139.3W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970809,1800,  , TS,21.9N,139.9W,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970810,0,  , TS,22.6N,140.4W,40,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970810,600,  , TS,23.3N,141.2W,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970810,1200,  , TS,24.2N,141.8W,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970810,1800,  , TD,25.0N,142.2W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970811,0,  , TD,25.9N,142.6W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970811,600,  , TD,26.8N,143.1W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970811,1200,  , TD,27.6N,143.6W,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970811,1800,  , TS,28.4N,144.4W,35,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970812,0,  , TS,29.0N,145.4W,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970812,600,  , TS,29.5N,146.2W,40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970812,1200,  , TS,29.8N,147.2W,40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970812,1800,  , TS,30.2N,148.3W,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970813,0,  , TS,30.7N,149.4W,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970813,600,  , TS,31.0N,150.4W,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970813,1200,  , TS,31.5N,151.6W,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970813,1800,  , TS,32.2N,152.9W,45,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970814,0,  , TS,33.0N,153.9W,55,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970814,600,  , TS,33.8N,155.2W,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970814,1200,  , TS,34.6N,156.3W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970814,1800,  , TS,35.6N,157.4W,40,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970815,0,  , TS,36.8N,158.4W,35,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970815,600,  , TS,38.0N,159.1W,35,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970815,1200,  , TD,39.3N,159.7W,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970815,1800,  , TD,40.5N,160.2W,30,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970816,0,  , EX,41.8N,161.0W,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970816,600,  , EX,43.1N,161.9W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970816,1200,  , EX,44.3N,162.5W,30,1014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970816,1800,  , EX,45.5N,162.8W,30,1018,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970817,0,  , EX,46.7N,162.4W,25,1016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970817,600,  , EX,47.6N,161.2W,30,1016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970817,1200,  , EX,48.3N,159.5W,25,1018,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970817,1800,  , EX,48.9N,157.4W,25,1016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970818,0,  , EX,49.5N,154.9W,25,1015,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970818,600,  , EX,49.9N,152.0W,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970818,1200,  , EX,50.4N,149.0W,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970818,1800,  , EX,50.7N,146.1W,25,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970819,0,  , EX,51.1N,143.7W,30,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970819,600,  , EX,51.2N,141.8W,30,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970819,1200,  , EX,50.3N,140.7W,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970819,1800,  , EX,49.3N,140.2W,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970820,0,  , EX,48.0N,140.0W,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970820,600,  , EX,46.5N,139.8W,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970820,1200,  , EX,45.0N,139.5W,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970820,1800,  , EX,43.7N,139.0W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970821,0,  , EX,42.7N,138.4W,25,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970821,600,  , EX,42.0N,137.9W,25,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970821,1200,  , EX,41.4N,137.4W,25,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970821,1800,  , EX,40.8N,136.8W,25,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970822,0,  , EX,40.2N,136.5W,25,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970822,600,  , EX,39.8N,136.2W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970822,1200,  , EX,39.4N,135.8W,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970822,1800,  , EX,39.0N,135.1W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970823,0,  , EX,38.8N,134.1W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970823,600,  , EX,38.7N,133.0W,25,1014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970823,1200,  , EX,38.8N,132.0W,20,1014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970823,1800,  , EX,38.8N,131.0W,20,1014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP091997,          GUILLERMO,19970824,0,  , EX,39.0N,130.0W,20,1014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970810,0,  , TD,10.5N,114.4W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970810,600,  , TD,11.0N,114.4W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970810,1200,  , TD,11.5N,114.5W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970810,1800,  , TD,11.9N,114.8W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970811,0,  , TD,12.2N,115.2W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970811,600,  , TD,12.4N,115.6W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970811,1200,  , TD,12.7N,116.1W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970811,1800,  , TS,12.9N,116.8W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970812,0,  , TS,13.0N,117.6W,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970812,600,  , TS,13.1N,118.4W,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970812,1200,  , TS,13.1N,119.3W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970812,1800,  , TS,13.3N,120.3W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970813,0,  , TS,13.8N,121.2W,45,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970813,600,  , TS,14.1N,122.1W,45,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970813,1200,  , TS,14.3N,122.8W,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970813,1800,  , TS,14.6N,123.6W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970814,0,  , TS,15.2N,124.9W,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970814,600,  , TD,15.6N,126.2W,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970814,1200,  , TD,16.1N,127.6W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970814,1800,  , TD,16.5N,129.0W,25,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP101997,              HILDA,19970815,0,  , TD,17.2N,130.2W,25,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970817,0,  , TD,18.7N,117.9W,25,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970817,600,  , TD,19.6N,118.7W,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970817,1200,  , TS,20.4N,119.4W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970817,1800,  , TS,21.2N,120.1W,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970818,0,  , TS,22.1N,120.7W,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970818,600,  , TD,23.2N,121.2W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970818,1200,  , TD,24.5N,121.6W,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970818,1800,  , TD,25.9N,121.8W,25,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970819,0,  , TD,27.2N,121.8W,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970819,600,  , TD,28.6N,121.9W,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970819,1200,  , EX,30.0N,121.8W,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970819,1800,  , EX,31.7N,121.7W,20,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970820,0,  , EX,33.3N,121.6W,20,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP111997,            IGNACIO,19970820,600,  , EX,35.0N,121.5W,20,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970825,1200,  , TD,10.9N,133.1W,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970825,1800,  , TD,11.0N,133.8W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970826,0,  , TS,11.3N,134.3W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970826,600,  , TS,11.5N,134.8W,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970826,1200,  , TS,11.9N,135.2W,50,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970826,1800,  , TS,12.1N,135.5W,55,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970827,0,  , HU,12.4N,135.6W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970827,600,  , HU,12.9N,135.8W,100,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970827,1200,  , HU,13.6N,135.9W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970827,1800,  , HU,14.4N,136.1W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970828,0,  , HU,15.1N,136.3W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970828,600,  , HU,16.2N,136.7W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970828,1200,  , HU,17.4N,137.1W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970828,1500, I, HU,18.0N,137.5W,120,942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970828,1800,  , HU,18.6N,137.7W,115,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970829,0,  , HU,19.6N,138.2W,100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970829,600,  , TS,20.2N,138.8W,60,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
EP121997,             JIMENA,19970829,1200,  , TS,20.5N,139.7W,35,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
